repeat,m,method,method_id,calibration_type,alpha,nominal_coverage,n_val,n_calibration_patients,n_test,finite_sample_quantile_level,finite_sample_quantile_rank,q_score,score_min,score_median,score_p90,score_max,raw_rmse,raw_picp,raw_mpiw,raw_ece,raw_nll,calibrated_picp,calibrated_mpiw,calibrated_ece,calibrated_nll,covered_count,picp_wilson95_low,picp_wilson95_high,picp_patient_cluster_bootstrap95_low,picp_patient_cluster_bootstrap95_high,n_test_patients,n_cluster_bootstrap
4,4,Deep Ensemble,deep_ensemble,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,2.006272495526169,0.13223095727524833,0.6967663328015721,1.8805487548001154,2.4750481341433557,0.42698603006305524,0.9736842105263158,2.199388403314477,0.08317039473684212,0.6361002654113754,0.9736842105263158,2.2513538490272578,,,37,0.8650512388404787,0.9953394123142312,0.9069767441860465,1.0,26,5000
4,4,Deep Ensemble,deep_ensemble,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.4750481341433557,0.13223095727524833,0.6967663328015721,1.8805487548001154,2.4750481341433557,0.42698603006305524,0.9736842105263158,2.199388403314477,0.08317039473684212,0.6361002654113754,1.0,2.777393976021187,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
4,4,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.9382231825935727,0.034033418227256695,0.5121860404642321,1.6597883166202707,2.6405379354499083,0.4535272016420548,0.9736842105263158,2.4223139678602066,0.10947828947368422,0.7069106226708756,0.9736842105263158,2.3954445719718933,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
4,4,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.6405379354499083,0.034033418227256695,0.5121860404642321,1.6597883166202707,2.6405379354499083,0.4535272016420548,0.9736842105263158,2.4223139678602066,0.10947828947368422,0.7069106226708756,1.0,3.2634333968162537,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
5,1,Deterministic,deterministic,absolute_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.1342742145061493,0.00307387113571167,0.3206387609243392,0.9953280612826347,1.5843251347541807,0.4643084374653753,,,,,0.9736842105263158,2.2685484290122986,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
5,1,Deterministic,deterministic,absolute_residual,0.05,0.95,27,19,38,1.0,19,1.5843251347541807,0.00307387113571167,0.3206387609243392,0.9953280612826347,1.5843251347541807,0.4643084374653753,,,,,1.0,3.168650269508362,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
5,1,Cohort-level Feature GP,gaussian_process,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7856289711655502,0.009047387572740031,0.6235283386900551,1.5322122080899554,2.369303598867311,0.4563467005796135,0.9736842105263158,2.4752547051272398,0.10947828947368424,0.7207328809365192,0.9736842105263158,2.255085576751687,,,37,0.8650512388404787,0.9953394123142312,0.9069767441860465,1.0,26,5000
5,1,Cohort-level Feature GP,gaussian_process,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.369303598867311,0.009047387572740031,0.6235283386900551,1.5322122080899554,2.369303598867311,0.4563467005796135,0.9736842105263158,2.4752547051272398,0.10947828947368424,0.7207328809365192,1.0,2.9922130851539457,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
5,1,MC Dropout,mc_dropout,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.8781492442382275,0.01746697007260511,0.5771180801377791,1.7015779437685912,2.581548089306854,0.4625438169623329,0.9736842105263158,2.5315217118906532,0.12263618421052633,0.7407306128237504,0.9736842105263158,2.425848447963116,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
5,1,MC Dropout,mc_dropout,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.581548089306854,0.01746697007260511,0.5771180801377791,1.7015779437685912,2.581548089306854,0.4625438169623329,0.9736842105263158,2.5315217118906532,0.12263618421052633,0.7407306128237504,1.0,3.334369962876518,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
5,1,Deep Ensemble,deep_ensemble,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7858927672589366,0.04539498721397049,0.6144650989163486,1.548685610791816,2.4780080423409965,0.4551598037765733,0.9736842105263158,2.4795798449853166,0.11276776315789476,0.7200165728619116,0.9736842105263158,2.2593597361634665,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
5,1,Deep Ensemble,deep_ensemble,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.4780080423409965,0.04539498721397049,0.6144650989163486,1.548685610791816,2.4780080423409965,0.4551598037765733,0.9736842105263158,2.4795798449853166,0.11276776315789476,0.7200165728619116,1.0,3.1349651554654314,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
5,1,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.8150559472025172,0.05673764611799348,0.5558636924885879,1.5619298778446227,2.491705573598349,0.46045494681616644,0.9736842105263158,2.445979705013219,0.10947828947368424,0.7195778439445671,0.9736842105263158,2.265138566493988,,,37,0.8650512388404787,0.9953394123142312,0.9090380549682875,1.0,26,5000
5,1,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.491705573598349,0.05673764611799348,0.5558636924885879,1.5619298778446227,2.491705573598349,0.46045494681616644,0.9736842105263158,2.445979705013219,0.10947828947368424,0.7195778439445671,1.0,3.1095781922340393,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
5,2,Deterministic,deterministic,absolute_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.073841631412506,0.05674868822097778,0.39506541192531575,1.0346279442310333,1.4111261963844297,0.4327052386365286,,,,,0.9736842105263158,2.147683262825012,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
5,2,Deterministic,deterministic,absolute_residual,0.05,0.95,27,19,38,1.0,19,1.4111261963844297,0.05674868822097778,0.39506541192531575,1.0346279442310333,1.4111261963844297,0.4327052386365286,,,,,1.0,2.82225239276886,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
5,2,Cohort-level Feature GP,gaussian_process,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7655802317525038,0.11370362991381505,0.5633772623219149,1.5760712146996931,2.3443367928395857,0.4390554590360389,0.9736842105263158,2.4700871778273337,0.10618881578947371,0.699513195212342,0.9736842105263158,2.2251108317690353,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
5,2,Cohort-level Feature GP,gaussian_process,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.3443367928395857,0.11370362991381505,0.5633772623219149,1.5760712146996931,2.3443367928395857,0.4390554590360389,0.9736842105263158,2.4700871778273337,0.10618881578947371,0.699513195212342,1.0,2.954501357258779,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
5,2,MC Dropout,mc_dropout,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.8919430324636757,0.05721853533731774,0.44689234217423535,1.535515991429269,2.512879383522554,0.437539220078749,0.9736842105263158,2.4746235215576378,0.1292151315789474,0.6981121952087905,0.9736842105263158,2.3887412046912635,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
5,2,MC Dropout,mc_dropout,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.512879383522554,0.05721853533731774,0.44689234217423535,1.535515991429269,2.512879383522554,0.437539220078749,0.9736842105263158,2.4746235215576378,0.1292151315789474,0.6981121952087905,1.0,3.1727268859797206,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
5,2,Deep Ensemble,deep_ensemble,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7508759407935797,0.1327739471265736,0.6177979140238056,1.6549448115720182,2.389570418460874,0.4250120730431484,1.0,2.421100349690949,0.10947828947368422,0.6704294095409964,0.9736842105263158,2.1628184935834853,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
5,2,Deep Ensemble,deep_ensemble,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.389570418460874,0.1327739471265736,0.6177979140238056,1.6549448115720182,2.389570418460874,0.4250120730431484,1.0,2.421100349690949,0.10947828947368422,0.6704294095409964,1.0,2.9517837171403074,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
5,2,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7026207614098465,0.10450304599094656,0.6354987785829509,1.6999105172870201,2.2987135100713916,0.43426804682412024,1.0,2.426336505315254,0.10290723684210529,0.6853637724261447,0.9736842105263158,2.107758581638336,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
5,2,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.2987135100713916,0.10450304599094656,0.6354987785829509,1.6999105172870201,2.2987135100713916,0.43426804682412024,1.0,2.426336505315254,0.10290723684210529,0.6853637724261447,1.0,2.8456913232803345,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
5,3,Deterministic,deterministic,absolute_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.1797501146793365,0.03693807125091553,0.32168675959110266,0.9424658790230753,1.5132419466972349,0.43413974459098786,,,,,0.9736842105263158,2.359500229358673,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
5,3,Deterministic,deterministic,absolute_residual,0.05,0.95,27,19,38,1.0,19,1.5132419466972349,0.03693807125091553,0.32168675959110266,0.9424658790230753,1.5132419466972349,0.43413974459098786,,,,,1.0,3.02648389339447,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
5,3,Cohort-level Feature GP,gaussian_process,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7667174847381157,0.1164891006079155,0.5643507943375999,1.5757780767173157,2.3411958197064844,0.4391871076152055,0.9736842105263158,2.471570013111951,0.10947828947368424,0.6999848220469722,0.9736842105263158,2.2278807117693047,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
5,3,Cohort-level Feature GP,gaussian_process,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.3411958197064844,0.1164891006079155,0.5643507943375999,1.5757780767173157,2.3411958197064844,0.4391871076152055,0.9736842105263158,2.471570013111951,0.10947828947368424,0.6999848220469722,1.0,2.9523141386536778,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
5,3,MC Dropout,mc_dropout,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.766685871217067,0.05711254683714618,0.5431297248213398,1.676675710895046,2.3019061534384955,0.4312311052208233,1.0,2.4718037182560444,0.12263618421052634,0.6902013015198127,0.9736842105263158,2.228051504981888,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
5,3,MC Dropout,mc_dropout,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.3019061534384955,0.05711254683714618,0.5431297248213398,1.676675710895046,2.3019061534384955,0.4312311052208233,1.0,2.4718037182560444,0.12263618421052634,0.6902013015198127,1.0,2.9030432365220142,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
5,3,Deep Ensemble,deep_ensemble,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.9237354122817099,0.13473949120557574,0.627845772828947,1.712498403093123,2.46019451151302,0.4270784797755485,0.9736842105263158,2.285041855441848,0.08974144736842107,0.6503193427385939,0.9736842105263158,2.242804444639301,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
5,3,Deep Ensemble,deep_ensemble,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.46019451151302,0.13473949120557574,0.627845772828947,1.712498403093123,2.46019451151302,0.4270784797755485,0.9736842105263158,2.285041855441848,0.08974144736842107,0.6503193427385939,1.0,2.8682401695533186,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
5,3,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.8161890995170318,0.01186223970781212,0.5136943960861903,1.6156939426474315,2.465095256020595,0.434224780924809,0.9736842105263158,2.4130711348321894,0.10947828947368425,0.6825453343187062,0.9736842105263158,2.2360581755638123,,,37,0.8650512388404787,0.9953394123142312,0.9032258064516129,1.0,26,5000
5,3,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.465095256020595,0.01186223970781212,0.5136943960861903,1.6156939426474315,2.465095256020595,0.434224780924809,0.9736842105263158,2.4130711348321894,0.10947828947368425,0.6825453343187062,1.0,3.0349793434143066,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
5,4,Deterministic,deterministic,absolute_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.185901552438736,0.0281221866607666,0.2977659851312638,0.9422206319868566,1.5217818617820738,0.43027888207835574,,,,,0.9736842105263158,2.371803104877472,,,37,0.8650512388404787,0.9953394123142312,0.9116978609625669,1.0,26,5000
5,4,Deterministic,deterministic,absolute_residual,0.05,0.95,27,19,38,1.0,19,1.5217818617820738,0.0281221866607666,0.2977659851312638,0.9422206319868566,1.5217818617820738,0.43027888207835574,,,,,1.0,3.043563723564148,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
5,4,Cohort-level Feature GP,gaussian_process,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7667174847381157,0.1164891006079155,0.5643507943375999,1.5757780767173157,2.3411958197064844,0.4391871076152055,0.9736842105263158,2.471570013111951,0.10947828947368424,0.6999848220469722,0.9736842105263158,2.2278807117693047,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
5,4,Cohort-level Feature GP,gaussian_process,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.3411958197064844,0.1164891006079155,0.5643507943375999,1.5757780767173157,2.3411958197064844,0.4391871076152055,0.9736842105263158,2.471570013111951,0.10947828947368424,0.6999848220469722,1.0,2.9523141386536778,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
5,4,MC Dropout,mc_dropout,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.707157363395129,0.01510617472919707,0.5633030003269804,1.7007913993632437,2.3414645592855345,0.448090423736036,1.0,2.4596794772751207,0.10947828947368422,0.7054162006196321,0.9736842105263158,2.1424168833426296,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
5,4,MC Dropout,mc_dropout,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.3414645592855345,0.01510617472919707,0.5633030003269804,1.7007913993632437,2.3414645592855345,0.448090423736036,1.0,2.4596794772751207,0.10947828947368422,0.7054162006196321,1.0,2.9384480371424733,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
5,4,Deep Ensemble,deep_ensemble,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.9396507353485881,0.13500864005028662,0.5945432141210009,1.7597421950491248,2.455049034090104,0.4272474535642662,0.9736842105263158,2.265928459885889,0.07987302631578949,0.6468002722887934,0.9736842105263158,2.2424441663892924,,,37,0.8650512388404787,0.9953394123142312,0.9069585755813953,1.0,26,5000
5,4,Deep Ensemble,deep_ensemble,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.455049034090104,0.13500864005028662,0.5945432141210009,1.7597421950491248,2.455049034090104,0.4272474535642662,0.9736842105263158,2.265928459885889,0.07987302631578949,0.6468002722887934,1.0,2.8382998466502904,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
5,4,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7087487664970733,0.06555833423316722,0.5681001801393373,1.6978319916117555,2.3967505040297583,0.44022050771529814,1.0,2.4221278907184143,0.1061888157894737,0.6913005753304923,0.9736842105263158,2.1116755604743958,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
5,4,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.3967505040297583,0.06555833423316722,0.5681001801393373,1.6978319916117555,2.3967505040297583,0.44022050771529814,1.0,2.4221278907184143,0.1061888157894737,0.6913005753304923,1.0,2.9619096517562866,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
6,1,Deterministic,deterministic,absolute_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.1673369705677032,0.002465123310685196,0.3430372476577759,1.0496711507439613,1.6499290764331815,0.474767483441427,,,,,0.9736842105263158,2.3346739411354065,,,37,0.8650512388404787,0.9953394123142312,0.9032258064516129,1.0,26,5000
6,1,Deterministic,deterministic,absolute_residual,0.05,0.95,27,19,38,1.0,19,1.6499290764331815,0.002465123310685196,0.3430372476577759,1.0496711507439613,1.6499290764331815,0.474767483441427,,,,,1.0,3.2998581528663635,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
6,1,Cohort-level Feature GP,gaussian_process,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7856289235481677,0.00904739500481361,0.6235283474449141,1.5322121810997358,2.3693035692698503,0.45634670125015736,0.9736842105263158,2.475254758111081,0.10947828947368424,0.7207328919327475,0.9736842105263158,2.2550855648863295,,,37,0.8650512388404787,0.9953394123142312,0.9047619047619048,1.0,26,5000
6,1,Cohort-level Feature GP,gaussian_process,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.3693035692698503,0.00904739500481361,0.6235283474449141,1.5322121810997358,2.3693035692698503,0.45634670125015736,0.9736842105263158,2.475254758111081,0.10947828947368424,0.7207328919327475,1.0,2.9922131118246136,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
6,1,MC Dropout,mc_dropout,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7397488105882157,0.041860272027665645,0.6714927723466855,1.604636404416895,2.449174269049164,0.4624320727833328,0.9736842105263158,2.4708610783131735,0.0930309210526316,0.7282778315490933,0.9736842105263158,2.1932431697885675,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
6,1,MC Dropout,mc_dropout,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.449174269049164,0.041860272027665645,0.6714927723466855,1.604636404416895,2.449174269049164,0.4624320727833328,0.9736842105263158,2.4708610783131735,0.0930309210526316,0.7282778315490933,1.0,3.087592130842047,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
6,1,Deep Ensemble,deep_ensemble,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.848736941984026,0.05410366106571719,0.6137457932436319,1.5998242270911942,2.5400139757822204,0.4561056438946919,0.9736842105263158,2.4227412596759654,0.1061888157894737,0.7119218480167097,0.9736842105263158,2.2852518224629335,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
6,1,Deep Ensemble,deep_ensemble,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.5400139757822204,0.05410366106571719,0.6137457932436319,1.5998242270911942,2.5400139757822204,0.4561056438946919,0.9736842105263158,2.4227412596759654,0.1061888157894737,0.7119218480167097,1.0,3.139749866743234,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
6,1,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.9180854057327763,0.091319252550793,0.6029194966444921,1.5950968766271065,2.469749986086266,0.45248606147101056,0.9736842105263158,2.455000103942007,0.11605723684210528,0.711987882773106,0.9736842105263158,2.40254408121109,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
6,1,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.469749986086266,0.091319252550793,0.6029194966444921,1.5950968766271065,2.469749986086266,0.45248606147101056,0.9736842105263158,2.455000103942007,0.11605723684210528,0.711987882773106,1.0,3.093544840812682,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
6,2,Deterministic,deterministic,absolute_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.2207067012786865,0.02005696296691889,0.4414593726396561,1.1880855560302734,1.377535283565521,0.48614447889582574,,,,,1.0,2.441413402557373,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
6,2,Deterministic,deterministic,absolute_residual,0.05,0.95,27,19,38,1.0,19,1.377535283565521,0.02005696296691889,0.4414593726396561,1.1880855560302734,1.377535283565521,0.48614447889582574,,,,,1.0,2.7550705671310425,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
6,2,Cohort-level Feature GP,gaussian_process,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7655802371708993,0.11370407878996347,0.5633770804283995,1.5760715351560226,2.3443368852318325,0.43905539481336187,0.9736842105263158,2.4700869803470424,0.10618881578947371,0.6995130805924186,0.9736842105263158,2.225110660702937,,,37,0.8650512388404787,0.9953394123142312,0.9090380549682875,1.0,26,5000
6,2,Cohort-level Feature GP,gaussian_process,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.3443368852318325,0.11370407878996347,0.5633770804283995,1.5760715351560226,2.3443368852318325,0.43905539481336187,0.9736842105263158,2.4700869803470424,0.10618881578947371,0.6995130805924186,1.0,2.954501237489523,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
6,2,MC Dropout,mc_dropout,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.6459689212029065,0.12363617655402409,0.596262022812043,1.5419398922066043,2.247225289610517,0.4417643979735472,1.0,2.5358544938714735,0.10947828947368421,0.7106502506306775,0.9736842105263158,2.1295991755607044,,,37,0.8650512388404787,0.9953394123142312,0.9117647058823529,1.0,26,5000
6,2,MC Dropout,mc_dropout,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.247225289610517,0.12363617655402409,0.596262022812043,1.5419398922066043,2.247225289610517,0.4417643979735472,1.0,2.5358544938714735,0.10947828947368421,0.7106502506306775,1.0,2.9075209515840954,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
6,2,Deep Ensemble,deep_ensemble,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.9132822616186778,0.05951732591372523,0.5490286455223816,1.6400919345687626,2.5147013011371198,0.4292797792636775,0.9736842105263158,2.3588456332249708,0.12263618421052636,0.6621090726225229,0.9736842105263158,2.3026634895054534,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
6,2,Deep Ensemble,deep_ensemble,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.5147013011371198,0.05951732591372523,0.5490286455223816,1.6400919345687626,2.5147013011371198,0.4292797792636775,0.9736842105263158,2.3588456332249708,0.12263618421052636,0.6621090726225229,1.0,3.026480195473829,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
6,2,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.8225547514560623,0.015692111331426537,0.4838438426104468,1.575498596570746,2.4670946333623665,0.42706420008298046,0.9736842105263158,2.4291141078298595,0.11934671052631583,0.6778662153419696,0.9736842105263158,2.2588136792182922,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
6,2,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.4670946333623665,0.015692111331426537,0.4838438426104468,1.575498596570746,2.4670946333623665,0.42706420008298046,0.9736842105263158,2.4291141078298595,0.11934671052631583,0.6778662153419696,1.0,3.057634949684142,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
6,3,Deterministic,deterministic,absolute_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.1118961870670319,0.035692811012268066,0.292290285229683,0.9956648349761963,1.5563117265701292,0.44020345880872497,,,,,0.9736842105263158,2.2237923741340637,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
6,3,Deterministic,deterministic,absolute_residual,0.05,0.95,27,19,38,1.0,19,1.5563117265701292,0.035692811012268066,0.292290285229683,0.9956648349761963,1.5563117265701292,0.44020345880872497,,,,,1.0,3.112623453140259,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
6,3,Cohort-level Feature GP,gaussian_process,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.766717404488894,0.11648909286294115,0.5643508576074708,1.5757780687591325,2.341195826529079,0.43918711380337866,0.9736842105263158,2.471570068435674,0.10947828947368424,0.6999848405811688,0.9736842105263158,2.2278806604417354,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
6,3,Cohort-level Feature GP,gaussian_process,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.341195826529079,0.11648909286294115,0.5643508576074708,1.5757780687591325,2.341195826529079,0.43918711380337866,0.9736842105263158,2.471570068435674,0.10947828947368424,0.6999848405811688,1.0,2.952314213341881,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
6,3,MC Dropout,mc_dropout,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,2.0813959689902344,0.15699942687577048,0.6181967653244409,1.691384672193925,2.5438514607224647,0.42096655214102857,0.9736842105263158,2.247729981836763,0.1061888157894737,0.6384891771103693,0.9736842105263158,2.3869908633404906,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
6,3,MC Dropout,mc_dropout,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.5438514607224647,0.15699942687577048,0.6181967653244409,1.691384672193925,2.5438514607224647,0.42096655214102857,0.9736842105263158,2.247729981836763,0.1061888157894737,0.6384891771103693,1.0,2.9173450342491623,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
6,3,Deep Ensemble,deep_ensemble,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,2.0393959832436233,0.08013634535736859,0.6076436218803678,1.6930106608437685,2.4953155439683647,0.4256935571399825,0.9736842105263158,2.2810951428484962,0.09960986842105266,0.6491937734678133,0.9736842105263158,2.373541712203178,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
6,3,Deep Ensemble,deep_ensemble,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.4953155439683647,0.08013634535736859,0.6076436218803678,1.6930106608437685,2.4953155439683647,0.4256935571399825,0.9736842105263158,2.2810951428484962,0.09960986842105266,0.6491937734678133,1.0,2.904161613233085,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
6,3,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.9072383593581734,0.04471893640948663,0.524876057271677,1.5370419303609448,2.4536339908710763,0.4262824480122526,0.9736842105263158,2.41262908164111,0.11934671052631583,0.673432445624379,0.9736842105263158,2.3477261662483215,,,37,0.8650512388404787,0.9953394123142312,0.9047235023041474,1.0,26,5000
6,3,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.4536339908710763,0.04471893640948663,0.524876057271677,1.5370419303609448,2.4536339908710763,0.4262824480122526,0.9736842105263158,2.41262908164111,0.11934671052631583,0.673432445624379,1.0,3.0203150510787964,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
6,4,Deterministic,deterministic,absolute_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.1114539206027985,0.049280762672424316,0.3394216299057007,1.0036684274673462,1.4885613918304441,0.4339237367547479,,,,,0.9736842105263158,2.222907841205597,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
